MM - Kansas	NE Kansas News	2411	298509	2020-05-10	32
MM - Kentucky	NE Kentucky News	2425	298333	2020-05-09	31
MM - Louisiana	NE Louisiana News	2607	298432	2020-05-20	42
MM - Mississippi	NE Mississippi News	2613	298390	2020-05-23	45
MM - Missouri	NE Missouri News	2113	298334	2020-07-05	88
MM - Tennessee	NE Nashville News	2524	298564	2020-04-27	19
MM - Nebraska	NE Nebraska News	2625	298321	2020-06-28	81
MM - New Mexico	NE New Mexico News	2632	298650	2020-05-31	53
MM - New York	NE New York Today	2812	298431	2020-05-11	33
MM - North Dakota	NE North Dakota News	2439	298675	2020-06-29	82
MM - Ohio	NE Ohio Times	2213	298753	2020-04-26	18
MM - Oklahoma	NE Oklahoma News	2784	298239	2020-06-16	69
MM - North Carolina	NE Piedmont News	2160	298660	2020-04-20	12
MM - Vermont	NE Vermont News	2337	298622	2020-05-05	27
MM - Washington	NE Washington News	1970	298437	2020-05-23	45
MM - Wisconsin	NE Wisconsin News	1883	298229	2020-05-09	31
MM - Wyoming	NE Wyoming News	2390	298340	2020-04-30	22
MM - Nebraska	Nebraska Panhandle News	2623	298539	2020-05-18	40
MM - Virginia	New River Valley Times	2364	298756	2020-05-05	27
MM - New Jersey	Newark Reporter	2497	298784	2020-04-09	1
MM - New York	Niagara Leader	2810	298496	2020-04-22	14
MM - Louisiana	Nola Reporter	2595	298687	2020-04-15	7
MM - Texas	Nortex Times	2281	298379	2020-05-25	47
MM - Louisiana	North Acadiana News	2596	298655	2020-05-02	24
MM - Kentucky	North Bluegrass News	2429	298744	2020-04-18	10
MM - Massachusetts	North Boston News	2763	298715	2020-04-29	21
MM - Pennsylvania	North Central PA Times	2070	298470	2020-06-27	80
MM - Oregon	North Coast Today	2674	298573	2020-05-08	30
MM - Texas	North Coastal News	2296	298382	2020-05-23	45
MM - New York	North Country Leader	2811	298375	2020-06-20	73
MM - Idaho	North Idaho Times	2680	298486	2020-05-30	52
MM - Indiana	North Indy News	2487	298230	2020-05-03	25
MM - Iowa	North Iowa Reporter	2063	298429	2020-07-09	92
MM - Kentucky	North Kentucky News	2421	298388	2020-06-01	54
MM - Tennessee	North Knoxville News	2538	298465	2020-05-01	23
MM - Michigan	North Michigan News	1909	298419	2020-07-18	117
MM - Nevada	North Nevada News	2300	298457	2020-05-13	35
MM - Oklahoma	North OKC News	2773	298778	2020-04-23	15
MM - Nebraska	North Omaha Times	2626	298452	2020-04-26	18
MM - Florida	North Panhandle News	2001	298584	2020-04-30	22
MM - West Virginia	North Panhandle Times	2648	298476	2020-05-10	32
MM - Pennsylvania	North Pocono News	2056	298562	2020-05-03	25
MM - Virginia	North Richmond Today	2365	298791	2020-04-12	4
MM - Virginia	North Shenandoah News	2368	298377	2020-05-02	24
MM - Louisiana	North Shore Louisiana News	2606	298736	2020-04-18	10
MM - Virginia	North Tidewater News	2366	298772	2020-04-12	4
MM - North Carolina	North Triangle News	2180	298265	2020-04-21	13
MM - Oklahoma	North Tulsa Today	2782	298323	2020-05-18	40
MM - Utah	North Utah News	2654	298384	2020-05-25	47
MM - Montana	Northeast Montana News	2118	298224	2020-05-10	32
MM - South Dakota	Northeast South Dakota News	2453	298463	2020-07-16	99
MM - Virginia	Northern Neck Times	2367	298552	2020-04-16	8
MM - Pennsylvania	Northern Tier News	2054	298335	2020-06-16	69
MM - Pennsylvania	Northhampton News	2053	298809	2020-04-09	1
MM - Montana	Northwest Montana News	2116	298313	2020-05-22	44
MM - Pennsylvania	Northwest PA News	2051	298266	2020-06-03	56
MM - Wisconsin	Northwoods Reporter	1886	298446	2020-06-23	76
MM - Georgia	NW Atlanta News	2309	298378	2020-04-24	16
MM - Georgia	NW Georgia News	2324	298697	2020-05-02	24
MM - Iowa	NW Iowa News	2064	298613	2020-06-15	68
MM - New Jersey	NW Jersey News	2515	298565	2020-06-11	64
MM - Kansas	NW Kansas News	2414	298221	2020-06-27	80
MM - Kentucky	NW Kentucky News	2422	298545	2020-05-26	48
MM - Louisiana	NW Louisiana News	2597	298691	2020-05-15	37
MM - Minnesota	NW Minnesota News	2100	298461	2020-06-12	65
MM - Mississippi	NW Mississippi News	2615	298558	2020-05-08	30
MM - Missouri	NW Missouri Times	2112	298356	2020-07-18	105
MM - New Mexico	NW New Mexico News	2633	298264	2020-06-06	59
MM - Ohio	NW Ohio Times	2199	298601	2020-06-06	59
MM - Oklahoma	NW Oklahoma News	2775	298369	2020-06-22	75
MM - Tennessee	NW Tennessee News	2531	298268	2020-05-25	47
MM - Minnesota	NW Twin Cities	2091	298643	2020-05-03	25
MM - Washington	NW Washington News	1976	298708	2020-05-14	36
MM - Wyoming	NW Wyoming News	2391	298359	2020-05-15	37
MM - New York	NYC Gazette	2813	298653	2020-04-18	10
MM - Florida	Ocala Standard	1990	298758	2020-04-14	6
MM - New Jersey	Ocean County Leader	2506	298666	2020-05-17	39
MM - West Virginia	Ohio Valley Times	2646	298644	2020-05-04	26
MM - Oklahoma	OKC Standard	2772	298551	2020-04-09	1
MM - Washington	Olympic Times	1966	298587	2020-05-22	44
MM - Nebraska	Omaha Record	2621	298780	2020-04-09	1
MM - New York	Oneida Times	2814	298269	2020-05-05	27
MM - North Carolina	Onslow News	2149	298733	2020-04-17	9
MM - North Carolina	Outer Banks Times	2168	298642	2020-05-15	37
MM - Mississippi	Oxford Reporter	2609	298652	2020-04-29	21
MM - Wisconsin	Ozaukee County News	1869	298648	2020-04-17	9
MM - Florida	Palm Coast Times	1995	298635	2020-05-02	24
MM - Florida	Panama City Reporter	1997	298580	2020-04-25	17
MM - Texas	Panhandle Times	2260	298575	2020-06-02	55
MM - Florida	Pasco Reporter	2003	298236	2020-05-11	33
MM - New Jersey	Passaic News	2508	298393	2020-04-22	14
MM - South Carolina	Pee Dee News	2797	298672	2020-05-10	32
MM - Florida	Pensacola Times	2005	298611	2020-04-20	12
MM - Texas	Petroplex News	2276	298460	2020-05-08	30
MM - Pennsylvania	Philly Leader	1981	298799	2020-04-09	1
MM - Washington	Pierce Today	1932	298420	2020-06-12	65
MM - Mississippi	Pine Belt Times	2616	298620	2020-05-08	30
MM - North Carolina	Pinehurst Today	2169	298569	2020-04-25	17
MM - Pennsylvania	Pittsburgh Review	2028	298775	2020-04-11	3
MM - Missouri	Platte News	2119	298593	2020-04-25	17
MM - Massachusetts	Plymouth Reporter	2767	298563	2020-05-04	26
MM - Idaho	Pocatello Times	2681	298592	2020-05-03	25
MM - Florida	Polk Times	2007	298448	2020-05-14	36
MM - Ohio	Portage Times	2190	298478	2020-04-20	12
MM - Oregon	Portland Courant	2663	298773	2020-04-10	2
MM - Maine	Portland Maine News	2387	298300	2020-05-01	23
MM - Virginia	Prince William Reporter	2370	298273	2020-05-04	26
MM - Rhode Island	Providence Reporter	2448	298363	2020-04-23	15
MM - Wisconsin	Racine Sun	1874	298479	2020-04-24	16
MM - North Carolina	Randolph County News	2170	298712	2020-04-17	9
MM - Nevada	Reno Reporter	2297	298769	2020-04-09	1
MM - Virginia	Richmond Leader	2357	298767	2020-04-10	2
MM - Iowa	River Bend Times	2065	298492	2020-05-25	47
MM - Louisiana	River Parish News	2598	298633	2020-05-14	36
MM - Maine	River Valley Today	2380	298439	2020-04-26	18
MM - Virginia	Roanoke Sun	2371	298594	2020-05-05	27
MM - New York	Rochester Reporter	2815	298641	2020-05-08	30
MM - New Hampshire	Rockingham Times	2343	298761	2020-04-19	11
MM - New York	Rockland Reporter	2816	298614	2020-05-12	34
MM - North Carolina	Rocky Mount Today	2171	298497	2020-05-09	31
MM - Georgia	Rome Reporter	2325	298711	2020-04-24	16
MM - North Carolina	Rowan News	2172	298752	2020-04-18	10
MM - Tennessee	Rutherford Times	2521	298668	2020-04-13	5
MM - Texas	San Antonio Corridor News	2290	298228	2020-04-27	19
MM - Texas	San Antonio Standard	2257	298690	2020-04-13	5
MM - Nebraska	Sandhills Today	2624	298416	2020-06-25	78
MM - New Mexico	Sandoval News	2634	298235	2020-04-27	19
MM - New Mexico	Santa Fe Standard	2635	298554	2020-05-13	35
MM - Florida	Sarasota Review	2008	298665	2020-05-03	25
MM - New York	Saratoga Standard	2817	298549	2020-05-09	31
MM - Georgia	Savannah Standard	2326	298501	2020-05-01	23
MM - Kansas	SC Kansas News	2416	298238	2020-06-14	67
MM - South Carolina	SC Midland News	2794	298401	2020-05-24	46
MM - Minnesota	SC Minnesota News	2089	298438	2020-06-12	65
MM - Mississippi	SC Mississippi News	2617	298670	2020-05-12	34
MM - Missouri	SC Missouri News	2110	298341	2020-06-01	54
MM - Nebraska	SC Nebraska News	2629	298415	2020-07-18	132
MM - New York	SC New York News	2818	298474	2020-06-13	66
MM - Oklahoma	SC Oklahoma News	2779	298322	2020-05-22	44
MM - Tennessee	SC Tennessee News	2528	298336	2020-05-04	26
MM - Texas	SC Texas News	2268	298288	2020-05-10	32
MM - Vermont	SC Vermont News	2339	298376	2020-05-17	39
MM - Virginia	SC Virginia News	2377	298285	2020-05-10	32
MM - Wisconsin	SC Wisconsin News	1878	298320	2020-05-22	44
MM - Pennsylvania	Scranton Reporter	2048	298645	2020-05-03	25
MM - Georgia	SE Atlanta News	2310	298671	2020-05-01	23
MM - Kentucky	SE Bluegrass News	2424	298483	2020-04-22	14
MM - Colorado	SE Colorado News	2468	298786	2020-04-11	3
MM - Georgia	SE Georgia News	2327	298692	2020-05-13	35
MM - Michigan	SE Grand Rapids News	1903	298391	2020-04-27	19
MM - Indiana	SE Indiana News	2473	298621	2020-05-23	45
MM - Iowa	SE Iowa News	2067	298468	2020-05-27	49
MM - Kansas	SE Kansas News	2415	298297	2020-07-05	88
MM - Kentucky	SE Kentucky News	2444	298520	2020-05-21	43
MM - Minnesota	SE Minnesota News	2081	298225	2020-06-17	70
MM - Missouri	SE Missouri News	2109	298332	2020-06-10	63
MM - Nebraska	SE Nebraska News	2628	298283	2020-07-18	136
MM - North Carolina	SE North Carolina News	2173	298339	2020-05-22	44
MM - Ohio	SE Ohio Times	2197	298380	2020-06-17	70
MM - Oklahoma	SE Oklahoma News	2778	298535	2020-06-10	63
MM - Tennessee	SE Tennessee News	2534	298530	2020-04-29	21
