MM - Florida	Naples Standard	1971	266263	2020-04-02	2
MM - Tennessee	Nashville Standard	2518	266257	2020-04-07	7
MM - New York	Nassau Standard	2809	266603	2020-04-07	7
MM - Florida	Nature Coast Times	1985	266722	2020-04-02	2
MM - Connecticut	Naugatuck Times	2581	266760	2020-04-03	3
MM - Arkansas	NC Arkansas News	2569	266336	2020-04-06	6
MM - Florida	NC Florida News	1987	266428	2020-04-02	2
MM - Georgia	NC Georgia News	2323	266439	2020-04-05	5
MM - Indiana	NC Indiana News	2480	266355	2020-04-06	6
MM - Kansas	NC Kansas News	2413	266325	2020-04-18	18
MM - Kentucky	NC Kentucky News	2443	266794	2020-04-04	4
MM - Massachusetts	NC Massachusetts News	2761	266419	2020-04-06	6
MM - Minnesota	NC Minnesota News	2097	266435	2020-04-03	3
MM - Mississippi	NC Mississippi News	2614	266868	2020-04-01	1
MM - Oklahoma	NC Oklahoma News	2774	266549	2020-04-04	4
MM - South Carolina	NC South Carolina Times	2796	266729	2020-04-01	1
MM - Tennessee	NC Tennessee News	2536	266672	2020-04-04	4
MM - Vermont	NC Vermont News	2338	266825	2020-04-02	2
MM - West Virginia	NC West Virginia News	2647	266350	2020-04-06	6
MM - Wisconsin	NC Wisconsin News	1882	266476	2020-04-01	1
MM - North Dakota	ND North News	2440	266505	2020-04-04	4
MM - Alabama	NE Alabama News	2551	266620	2020-04-07	7
MM - Georgia	NE Atlanta News	2308	266654	2020-04-03	3
MM - California	NE Cali News	2742	266765	2020-04-01	1
MM - Colorado	NE Colorado News	2464	266567	2020-04-04	4
MM - Indiana	NE Indiana News	2478	266544	2020-04-04	4
MM - Iowa	NE Iowa News	2061	266348	2020-04-16	16
MM - Missouri	NE Kansas City News	2121	266509	2020-04-05	5
MM - Kansas	NE Kansas News	2411	266385	2020-04-03	3
MM - Kentucky	NE Kentucky News	2425	266426	2020-04-09	9
MM - Louisiana	NE Louisiana News	2607	266693	2020-04-10	10
MM - Mississippi	NE Mississippi News	2613	266289	2020-04-08	8
MM - Missouri	NE Missouri News	2113	266287	2020-04-11	11
MM - Tennessee	NE Nashville News	2524	266636	2020-04-04	4
MM - Nebraska	NE Nebraska News	2625	266318	2020-04-17	17
MM - New Mexico	NE New Mexico News	2632	266482	2020-04-03	3
MM - New York	NE New York Today	2812	266847	2020-04-01	1
MM - North Dakota	NE North Dakota News	2439	266809	2020-04-08	8
MM - Ohio	NE Ohio Times	2213	266723	2020-04-04	4
MM - Oklahoma	NE Oklahoma News	2784	266534	2020-04-07	7
MM - Vermont	NE Vermont News	2337	266827	2020-04-02	2
MM - Washington	NE Washington News	1970	266860	2020-04-01	1
MM - Wisconsin	NE Wisconsin News	1883	266839	2020-04-03	3
MM - Wyoming	NE Wyoming News	2390	266356	2020-04-07	7
Metro Business Network	Nebraska Business Daily	1653	43993	2019-10-15	93
MM - Nebraska	Nebraska Panhandle News	2623	266298	2020-04-09	9
Metro Business Network	Nevada Business Daily	1654	44008	2019-08-26	11
Metro Business Network	New Hampshire Business Daily	1655	44010	2019-08-31	16
Metro Business Network	New Jersey Business Daily	1656	44006	2019-10-15	66
Metro Business Network	New Mexico Business Daily	1658	43988	2019-09-08	24
MM - Virginia	New River Valley Times	2364	266836	2020-04-01	1
Metro Business Network	New York Business Daily	1659	43977	2019-10-15	110
MM - New Jersey	Newark Reporter	2497	266715	2020-04-01	1
MM - Louisiana	Nola Reporter	2595	266501	2020-04-07	7
MM - Texas	Nortex Times	2281	266480	2020-04-11	11
MM - Louisiana	North Acadiana News	2596	266452	2020-04-07	7
MM - Alabama	North Birmingham Times	2544	266445	2020-04-06	6
MM - Kentucky	North Bluegrass News	2429	266386	2020-04-03	3
MM - Massachusetts	North Boston News	2763	266371	2020-04-10	10
Metro Business Network	North Carolina Business Daily	1660	43999	2019-09-27	43
MM - Pennsylvania	North Central PA Times	2070	266493	2020-04-06	6
MM - Oregon	North Coast Today	2674	266605	2020-04-01	1
MM - Texas	North Coastal News	2296	266828	2020-04-05	5
MM - New York	North Country Leader	2811	266443	2020-04-06	6
Metro Business Network	North Dakota Business Daily	1599	44004	2019-09-19	35
MM - Indiana	North Indy News	2487	266705	2020-04-04	4
MM - Iowa	North Iowa Reporter	2063	266581	2020-04-13	13
MM - Kentucky	North Kentucky News	2421	266422	2020-04-04	4
MM - Tennessee	North Knoxville News	2538	266854	2020-04-01	1
MM - Arkansas	North Little Rock Times	2565	266286	2020-04-03	3
MM - Michigan	North Michigan News	1909	266335	2020-04-03	3
MM - Nevada	North Nevada News	2300	266851	2020-04-01	1
MM - Oklahoma	North OKC News	2773	266861	2020-04-01	1
MM - Nebraska	North Omaha Times	2626	266804	2020-04-03	3
MM - Florida	North Panhandle News	2001	266546	2020-04-01	1
MM - West Virginia	North Panhandle Times	2648	266484	2020-04-06	6
MM - Pennsylvania	North Pocono News	2056	266844	2020-04-03	3
MM - Virginia	North Shenandoah News	2368	266347	2020-04-01	1
MM - Louisiana	North Shore Louisiana News	2606	266467	2020-04-03	3
MM - Virginia	North Tidewater News	2366	266690	2020-04-02	2
MM - Oklahoma	North Tulsa Today	2782	266331	2020-04-02	2
MM - Utah	North Utah News	2654	266769	2020-04-01	1
MM - Montana	Northeast Montana News	2118	266307	2020-04-05	5
MM - South Dakota	Northeast South Dakota News	2453	266802	2020-04-07	7
MM - Virginia	Northern Neck Times	2367	266330	2020-04-02	2
MM - Pennsylvania	Northern Tier News	2054	266323	2020-04-03	3
MM - Montana	Northwest Montana News	2116	266732	2020-04-01	1
MM - Pennsylvania	Northwest PA News	2051	266659	2020-04-04	4
MM - Wisconsin	Northwoods Reporter	1886	266475	2020-04-07	7
MM - Alabama	NW Alabama News	2552	266421	2020-04-08	8
MM - Arkansas	NW Arkansas News	2561	266864	2020-04-01	1
MM - Georgia	NW Atlanta News	2309	266651	2020-04-02	2
MM - Connecticut	NW Connecticut News	2572	266867	2020-04-01	1
MM - Georgia	NW Georgia News	2324	266406	2020-04-03	3
MM - Iowa	NW Iowa News	2064	266510	2020-04-11	11
MM - New Jersey	NW Jersey News	2515	266648	2020-04-04	4
MM - Kansas	NW Kansas News	2414	266491	2020-04-11	11
