103146	19837	19853550949788			2019-08-29 09:43:09				1	120	Metro Business Network	1655	New Hampshire Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103147	19837	19853560949788			2019-08-29 09:43:09				1	120	Metro Business Network	1656	New Jersey Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103148	19837	19853580949788			2019-08-29 09:43:09				1	120	Metro Business Network	1658	New Mexico Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103149	19837	19853590949788			2019-08-29 09:43:09				1	120	Metro Business Network	1659	New York Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103150	19837	19853600949788			2019-08-29 09:43:09				1	120	Metro Business Network	1660	North Carolina Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103151	19837	19852990949788			2019-08-29 09:43:09				1	120	Metro Business Network	1599	North Dakota Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103152	19837	19853320949788			2019-08-29 09:43:09				1	120	Metro Business Network	1632	Ohio Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103153	19837	19853610949788			2019-08-29 09:43:09				1	120	Metro Business Network	1661	Oklahoma Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103154	19837	19853620949788			2019-08-29 09:43:09				1	120	Metro Business Network	1662	Oregon Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103155	19837	19848200949788			2019-08-29 09:43:09				1	120	Metro Business Network	1120	Palmetto Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103156	19837	19853630949788			2019-08-29 09:43:09				1	120	Metro Business Network	1663	Rhode Island Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103157	19837	19853640949788			2019-08-29 09:43:09				1	120	Metro Business Network	1664	South Carolina Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103158	19837	19853000949788			2019-08-29 09:43:09				1	120	Metro Business Network	1600	South Dakota Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103159	19837	19853750949788			2019-08-29 09:43:09				1	120	Metro Business Network	1675	Tennessee Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103160	19837	19849870949788			2019-08-29 09:43:09				1	120	Metro Business Network	1287	Texas Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103161	19837	19853660949788			2019-08-29 09:43:09				1	120	Metro Business Network	1666	Utah Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103162	19837	19853670949788			2019-08-29 09:43:09				1	120	Metro Business Network	1667	Vermont Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103163	19837	19853680949788			2019-08-29 09:43:09				1	120	Metro Business Network	1668	Virginia Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103164	19837	19853690949788			2019-08-29 09:43:09				1	120	Metro Business Network	1669	Washington Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103165	19837	19853700949788			2019-08-29 09:43:09				1	120	Metro Business Network	1670	Washington D.C. Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103166	19837	19855160949788			2019-08-29 09:43:09				1	120	Metro Business Network	1816	West Virginia Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103167	19837	19853710949788			2019-08-29 09:43:09				1	120	Metro Business Network	1671	Wisconsin Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103168	19837	19853720949788			2019-08-29 09:43:09				1	120	Metro Business Network	1672	Wyoming Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103169	19837	19853330949789			2019-08-29 09:43:09				1	120	Metro Business Network	1633	Alabama Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103170	19837	19853340949789			2019-08-29 09:43:09				1	120	Metro Business Network	1634	Alaska Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103171	19837	19848470949789			2019-08-29 09:43:09				1	120	Metro Business Network	1147	Arizona Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103172	19837	19853730949789			2019-08-29 09:43:09				1	120	Metro Business Network	1673	Arkansas Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103173	19837	19853350949789			2019-08-29 09:43:09				1	120	Metro Business Network	1635	California Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103174	19837	19853360949789			2019-08-29 09:43:09				1	120	Metro Business Network	1636	Colorado Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103175	19837	19853370949789			2019-08-29 09:43:09				1	120	Metro Business Network	1637	Connecticut Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103176	19837	19853380949789			2019-08-29 09:43:09				1	120	Metro Business Network	1638	Delaware Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103177	19837	19848490949789			2019-08-29 09:43:09				1	120	Metro Business Network	1149	Florida Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103178	19837	19853390949789			2019-08-29 09:43:09				1	120	Metro Business Network	1639	Georgia Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103179	19837	19853400949789			2019-08-29 09:43:09				1	120	Metro Business Network	1640	Hawaii Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103180	19837	19853410949789			2019-08-29 09:43:09				1	120	Metro Business Network	1641	Idaho Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103181	19837	19848480949789			2019-08-29 09:43:09				1	120	Metro Business Network	1148	Illinois Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103182	19837	19853420949789			2019-08-29 09:43:09				1	120	Metro Business Network	1642	Indiana Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103183	19837	19851050949789			2019-08-29 09:43:09				1	120	Metro Business Network	1405	Iowa Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103184	19837	19853430949789			2019-08-29 09:43:09				1	120	Metro Business Network	1643	Kansas Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103185	19837	19853440949789			2019-08-29 09:43:09				1	120	Metro Business Network	1644	Kentucky Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103186	19837	19843550949789			2019-08-29 09:43:09				1	120	Metro Business Network	655	Keystone Business News	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103187	19837	19853450949789			2019-08-29 09:43:09				1	120	Metro Business Network	1645	Louisiana Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103188	19837	19853460949789			2019-08-29 09:43:09				1	120	Metro Business Network	1646	Maine Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103189	19837	19853470949789			2019-08-29 09:43:09				1	120	Metro Business Network	1647	Maryland Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103190	19837	19853480949789			2019-08-29 09:43:09				1	120	Metro Business Network	1648	Massachusetts Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103191	19837	19853570949789			2019-08-29 09:43:09				1	120	Metro Business Network	1657	Michigan Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103192	19837	19853490949789			2019-08-29 09:43:09				1	120	Metro Business Network	1649	Minnesota Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103193	19837	19853740949789			2019-08-29 09:43:09				1	120	Metro Business Network	1674	Mississippi Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103194	19837	19853510949789			2019-08-29 09:43:09				1	120	Metro Business Network	1651	Missouri Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103195	19837	19853520949789			2019-08-29 09:43:09				1	120	Metro Business Network	1652	Montana Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103196	19837	19853530949789			2019-08-29 09:43:09				1	120	Metro Business Network	1653	Nebraska Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103197	19837	19853540949789			2019-08-29 09:43:09				1	120	Metro Business Network	1654	Nevada Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103198	19837	19853550949789			2019-08-29 09:43:09				1	120	Metro Business Network	1655	New Hampshire Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103199	19837	19853560949789			2019-08-29 09:43:09				1	120	Metro Business Network	1656	New Jersey Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
103200	19837	19853580949789			2019-08-29 09:43:09				1	120	Metro Business Network	1658	New Mexico Business Daily	644640085	16162	16534	16599	4	2019	iron and steel mills and ferroalloy and steel product manufacturing	2019-08-18 19:14:09	2019-09-01		0	0
