MM - Iowa	Iowa City Today	2059	295047	2020-04-11	6
MM - Kentucky	Jackson Purchase News	2436	294829	2020-05-01	26
MM - Missouri	Jefferson City News	2126	295017	2020-04-17	12
MM - Missouri	Jefferson County Times	2125	295237	2020-04-18	13
MM - Kansas	Joco Today	2412	295068	2020-04-20	15
MM - Tennessee	Johnson City Times	2527	295096	2020-04-17	12
MM - North Carolina	Johnston Reporter	2156	295122	2020-04-16	11
MM - Michigan	Kalamazoo Times	1899	294754	2020-04-18	13
LGIS	Kane County Reporter	1236	294686	2020-04-26	21
LGIS	Kankakee Times	1163	294673	2020-05-05	30
Metro Business Network	Kansas Business Daily	1643	294657	2020-10-23	276
MM - Hawaii	Kauai Sun	2585	295077	2020-04-19	14
LGIS	Kendall County Times	1540	294668	2020-04-11	6
MM - Wisconsin	Kenosha Reporter	1875	294910	2020-04-11	6
MM - Rhode Island	Kent County Times	2447	295127	2020-04-06	1
MM - Delaware	Kent County Today	1958	294907	2020-04-25	20
MM - Indiana	Kentuckiana Times	2481	295045	2020-04-18	13
Metro Business Network	Kentucky Business Daily	1644	294640	2020-10-23	334
MM - Florida	Key West Reporter	2026	295160	2020-04-17	12
Metro Business Network	Keystone Business News	655	294630	2020-10-23	1024
MM - Tennessee	Kingsport Reporter	2532	295144	2020-04-15	10
MM - Washington	Kitsap Review	1974	295146	2020-04-27	22
MM - Tennessee	Knox Times	2520	295261	2020-04-08	3
MM - Indiana	Kokomo Standard	2482	295051	2020-04-23	18
MM - Louisiana	Lafayette Reporter	2594	294849	2020-04-20	15
MM - Indiana	Lafayette Times	2483	294765	2020-04-28	23
LGIS	Lake County Gazette	1160	294622	2020-05-23	48
MM - Ohio	Lake County Times	2215	294771	2020-04-20	15
MM - Oregon	Lane County News	2668	295081	2020-04-11	6
MM - Michigan	Lansing Sun	1926	294726	2020-04-30	25
MM - Texas	Laredo Times	2288	295197	2020-04-10	5
MM - Nevada	Las Vegas Record	2301	295266	2020-04-06	1
MM - Pennsylvania	Laurel Highlands Today	2087	294770	2020-05-07	32
MM - Kansas	Lawrence Reporter	2403	295268	2020-04-08	3
MM - Pennsylvania	Lawrence Times	2085	294830	2020-04-15	10
MM - Pennsylvania	Lebanon PA News	2035	295195	2020-04-18	13
MM - Pennsylvania	Lehigh Times	2075	294888	2020-04-22	17
MM - Maine	Lewiston Times	2384	295269	2020-04-07	2
MM - Ohio	Licking Today	2228	295004	2020-04-21	16
MM - Ohio	Lima Reporter	2201	294883	2020-04-26	21
MM - Kansas	Little Apple Times	2405	295061	2020-04-28	23
MM - Michigan	Livingston Today	1905	294733	2020-04-10	5
MM - Texas	Longview Times	2287	295035	2020-04-30	25
Metro Business Network	Louisiana Business Daily	1645	294646	2020-10-23	417
MM - Kentucky	Louisville City Wire	2435	294796	2020-06-01	57
MM - South Carolina	Lower West SC News	2798	294992	2020-05-06	31
MM - Texas	Lubbock Times	2286	294959	2020-04-18	13
MM - Pennsylvania	Luzerne Times	2074	294737	2020-05-18	43
MM - Pennsylvania	Lycoming News	2073	294780	2020-04-24	19
MM - Virginia	Lynchburg Reporter	2363	295028	2020-04-19	14
LGIS	Macon Reporter	1387	294688	2020-04-16	11
MM - Georgia	Macon Times	2322	294785	2020-04-26	21
MM - Wisconsin	Madison Reporter	1872	294722	2020-04-30	25
MM - Idaho	Magic Valley Times	2682	294866	2020-04-18	13
Metro Business Network	Maine Business Daily	1646	294629	2020-06-23	79
MM - Maine	Maine Highlands News	2383	295243	2020-04-12	7
MM - Maine	Maine Lakes News	2382	295249	2020-04-08	3
MM - Florida	Manatee Review	1982	294995	2020-04-23	18
MM - Ohio	Mansfield Times	2200	295108	2020-04-21	16
MM - Ohio	Marion-Morrow Times	2229	295212	2020-04-10	5
Metro Business Network	Maryland Business Daily	1647	294633	2020-10-23	276
Metro Business Network	Massachusetts Business Daily	1648	294649	2020-10-03	181
MM - Hawaii	Maui Reporter	2586	295071	2020-04-18	13
LGIS	McHenry Times	1161	294691	2020-04-24	19
LGIS	McLean County Times	1386	294693	2020-04-24	19
MM - Ohio	Medina Today	2214	294945	2020-04-11	6
MM - Tennessee	Memphis Standard	2519	295258	2020-04-06	1
MM - New Jersey	Mercer Times	2511	294854	2020-04-18	13
MM - Massachusetts	Merrimack Valley News	2764	294916	2020-04-18	13
LGIS	Metro East Sun	1162	294671	2020-05-22	47
MM - Kentucky	Metro Lex News	2420	294842	2020-04-07	2
MM - Massachusetts	Metro West Times	2765	295274	2020-04-07	2
MM - Florida	Miami Courant	1983	295264	2020-04-06	1
Metro Business Network	Michigan Business Daily	1657	294621	2020-10-23	470
MM - Oregon	Mid Coast Times	2669	294819	2020-04-21	16
MM - Maine	Mid Coast Today	2381	294742	2020-04-16	11
MM - Massachusetts	Mid Massachusetts News	2762	294896	2020-04-16	11
MM - Oregon	Mid Valley Reporter	2673	294834	2020-04-30	25
MM - Wisconsin	Milwaukee City Wire	1865	295252	2020-04-06	1
Metro Business Network	Minnesota Business Daily	1649	294664	2020-10-23	450
Metro Business Network	Mississippi Business Daily	1674	294652	2020-10-23	335
MM - Mississippi	Mississippi Gulf News	2612	294953	2020-05-06	31
Metro Business Network	Missouri Business Daily	1651	294654	2020-10-23	538
MM - New York	Mohawk Valley Times	2807	294856	2020-05-19	44
MM - New Jersey	Monmouth Times	2505	294852	2020-05-28	53
MM - Pennsylvania	Monroe County News	2071	295106	2020-04-19	14
MM - New York	Monroe NY News	2808	295012	2020-04-23	18
MM - Michigan	Monroe Review	1906	294761	2020-04-17	12
Metro Business Network	Montana Business Daily	1652	294651	2020-06-07	63
MM - Maryland	Montgomery News	1689	294815	2020-05-13	38
MM - New Jersey	Morris Leader	2509	294926	2020-04-28	23
MM - Tennessee	Morristown Times	2539	295139	2020-04-11	6
MM - Washington	Moses Lake Today	1972	295000	2020-04-15	10
MM - Indiana	Muncie Reporter	2484	294759	2020-04-11	6
MM - Michigan	Muskegon Sun	1907	294710	2020-04-14	9
MM - South Carolina	Myrtle Beach Leader	2795	295171	2020-04-19	14
MM - North Carolina	Nantahala News	2159	295157	2020-04-17	12
MM - Florida	Naples Standard	1971	295123	2020-04-15	10
MM - Tennessee	Nashville Standard	2518	295244	2020-04-10	5
MM - New York	Nassau Standard	2809	294861	2020-07-22	108
MM - Florida	Nature Coast Times	1985	295015	2020-05-01	26
MM - Florida	NC Florida News	1987	295026	2020-04-26	21
MM - Georgia	NC Georgia News	2323	294827	2020-05-06	31
MM - Indiana	NC Indiana News	2480	294787	2020-05-01	26
MM - Kansas	NC Kansas News	2413	294978	2020-05-02	27
MM - Kentucky	NC Kentucky News	2443	295098	2020-04-16	11
MM - Massachusetts	NC Massachusetts News	2761	294940	2020-04-13	8
MM - Minnesota	NC Minnesota News	2097	295199	2020-04-18	13
MM - Mississippi	NC Mississippi News	2614	294925	2020-05-07	32
MM - North Carolina	NC North Carolina News	2161	295148	2020-04-18	13
MM - Oklahoma	NC Oklahoma News	2774	294947	2020-04-22	17
MM - South Carolina	NC South Carolina Times	2796	294979	2020-05-08	33
MM - Tennessee	NC Tennessee News	2536	294958	2020-04-26	21
MM - Vermont	NC Vermont News	2338	295057	2020-04-14	9
MM - West Virginia	NC West Virginia News	2647	294709	2020-05-09	34
MM - Wisconsin	NC Wisconsin News	1882	294955	2020-04-16	11
MM - North Dakota	ND North News	2440	294788	2020-04-20	15
MM - Georgia	NE Atlanta News	2308	295238	2020-04-10	5
MM - Florida	NE Florida News	1986	294997	2020-04-11	6
MM - Indiana	NE Indiana News	2478	294786	2020-04-20	15
MM - Iowa	NE Iowa News	2061	294800	2020-04-25	20
MM - Missouri	NE Kansas City News	2121	294923	2020-04-27	22
MM - Kansas	NE Kansas News	2411	295056	2020-04-23	18
MM - Kentucky	NE Kentucky News	2425	294789	2020-04-27	22
MM - Louisiana	NE Louisiana News	2607	294874	2020-05-14	39
MM - Mississippi	NE Mississippi News	2613	294919	2020-05-11	36
MM - Missouri	NE Missouri News	2113	295053	2020-05-15	40
MM - Tennessee	NE Nashville News	2524	294951	2020-04-17	12
MM - Nebraska	NE Nebraska News	2625	295250	2020-05-10	35
MM - New Mexico	NE New Mexico News	2632	294963	2020-04-15	10
MM - New York	NE New York Today	2812	294890	2020-04-29	24
MM - North Dakota	NE North Dakota News	2439	294862	2020-04-25	20
MM - Ohio	NE Ohio Times	2213	295196	2020-04-19	14
MM - Oklahoma	NE Oklahoma News	2784	294944	2020-04-30	25
MM - North Carolina	NE Piedmont News	2160	295167	2020-04-17	12
MM - Vermont	NE Vermont News	2337	294999	2020-04-16	11
MM - Washington	NE Washington News	1970	295134	2020-04-18	13
MM - Wisconsin	NE Wisconsin News	1883	295054	2020-04-16	11
MM - Wyoming	NE Wyoming News	2390	295002	2020-04-11	6
Metro Business Network	Nebraska Business Daily	1653	294665	2020-10-18	196
MM - Nebraska	Nebraska Panhandle News	2623	295263	2020-04-24	19
Metro Business Network	Nevada Business Daily	1654	294636	2020-06-02	58
Metro Business Network	New Hampshire Business Daily	1655	294641	2020-05-22	47
Metro Business Network	New Jersey Business Daily	1656	294647	2020-10-23	462
Metro Business Network	New Mexico Business Daily	1658	294638	2020-08-04	121
MM - Virginia	New River Valley Times	2364	295155	2020-04-24	19
Metro Business Network	New York Business Daily	1659	294644	2020-10-23	896
MM - New Jersey	Newark Reporter	2497	295254	2020-04-06	1
MM - New York	Niagara Leader	2810	294886	2020-04-17	12
MM - Louisiana	Nola Reporter	2595	295021	2020-04-12	7
MM - Texas	Nortex Times	2281	295009	2020-05-04	29
MM - Louisiana	North Acadiana News	2596	294966	2020-04-27	22
MM - Kentucky	North Bluegrass News	2429	295141	2020-04-11	6
MM - Massachusetts	North Boston News	2763	295187	2020-04-22	17
Metro Business Network	North Carolina Business Daily	1660	294662	2020-10-23	646
MM - Pennsylvania	North Central PA Times	2070	294767	2020-05-10	35
MM - Oregon	North Coast Today	2674	294938	2020-04-19	14
MM - Texas	North Coastal News	2296	294952	2020-05-07	32
LGIS	North Cook News	1159	294676	2020-05-10	35
MM - New York	North Country Leader	2811	294989	2020-05-22	47
Metro Business Network	North Dakota Business Daily	1599	294631	2020-07-06	92
LGIS	North Egypt News	1602	294667	2020-04-16	11
MM - Idaho	North Idaho Times	2680	294720	2020-04-26	21
MM - Indiana	North Indy News	2487	294755	2020-04-20	15
MM - Iowa	North Iowa Reporter	2063	294745	2020-05-12	37
MM - Kentucky	North Kentucky News	2421	294807	2020-05-17	42
MM - Tennessee	North Knoxville News	2538	295046	2020-04-18	13
MM - Michigan	North Michigan News	1909	294775	2020-06-01	57
MM - Nevada	North Nevada News	2300	294798	2020-04-15	10
MM - Oklahoma	North OKC News	2773	295247	2020-04-16	11
MM - Nebraska	North Omaha Times	2626	295262	2020-04-12	7
MM - Florida	North Panhandle News	2001	295105	2020-04-24	19
MM - West Virginia	North Panhandle Times	2648	294718	2020-04-20	15
MM - Pennsylvania	North Pocono News	2056	294804	2020-04-26	21
MM - Virginia	North Richmond Today	2365	295255	2020-04-08	3
MM - Virginia	North Shenandoah News	2368	294721	2020-04-26	21
MM - Louisiana	North Shore Louisiana News	2606	295132	2020-04-15	10
MM - Virginia	North Tidewater News	2366	295217	2020-04-09	4
MM - North Carolina	North Triangle News	2180	295092	2020-04-18	13
MM - Oklahoma	North Tulsa Today	2782	295082	2020-04-30	25
MM - Utah	North Utah News	2654	294803	2020-04-25	20
MM - Montana	Northeast Montana News	2118	294906	2020-04-09	4
MM - South Dakota	Northeast South Dakota News	2453	295147	2020-04-22	17
MM - Virginia	Northern Neck Times	2367	294773	2020-04-13	8
MM - Pennsylvania	Northern Tier News	2054	294746	2020-05-14	39
MM - Pennsylvania	Northhampton News	2053	295287	2020-04-06	1
MM - Montana	Northwest Montana News	2116	294968	2020-04-12	7
MM - Pennsylvania	Northwest PA News	2051	294730	2020-04-29	24
MM - Wisconsin	Northwoods Reporter	1886	294751	2020-05-12	37
MM - Georgia	NW Atlanta News	2309	294822	2020-04-19	14
MM - Georgia	NW Georgia News	2324	295010	2020-04-24	19
LGIS	NW Illinois News	1389	294689	2020-05-17	42
MM - Iowa	NW Iowa News	2064	294811	2020-05-08	33
MM - New Jersey	NW Jersey News	2515	295075	2020-05-15	40
MM - Kansas	NW Kansas News	2414	295085	2020-04-30	25
MM - Kentucky	NW Kentucky News	2422	294870	2020-05-03	28
MM - Louisiana	NW Louisiana News	2597	295030	2020-05-09	34
MM - Minnesota	NW Minnesota News	2100	295188	2020-05-03	28
MM - Mississippi	NW Mississippi News	2615	294980	2020-05-05	30
MM - Missouri	NW Missouri Times	2112	294934	2020-05-15	40
MM - New Mexico	NW New Mexico News	2633	294833	2020-04-20	15
MM - Ohio	NW Ohio Times	2199	294816	2020-05-07	32
MM - Oklahoma	NW Oklahoma News	2775	294892	2020-04-27	22
MM - Tennessee	NW Tennessee News	2531	294901	2020-05-17	42
MM - Minnesota	NW Twin Cities	2091	295186	2020-04-21	16
MM - Washington	NW Washington News	1976	295193	2020-04-20	15
MM - Wyoming	NW Wyoming News	2391	295172	2020-04-15	10
MM - New York	NYC Gazette	2813	295033	2020-04-14	9
MM - Florida	Ocala Standard	1990	295208	2020-04-10	5
MM - New Jersey	Ocean County Leader	2506	295093	2020-05-07	32
Metro Business Network	Ohio Business Daily	1632	294628	2020-10-23	703
MM - West Virginia	Ohio Valley Times	2646	294843	2020-04-16	11
Metro Business Network	Oklahoma Business Daily	1661	294648	2020-10-23	377
MM - Washington	Olympic Times	1966	295064	2020-04-22	17
MM - Nebraska	Omaha Record	2621	295270	2020-04-06	1
MM - New York	Oneida Times	2814	294824	2020-04-21	16
MM - North Carolina	Onslow News	2149	295205	2020-04-14	9
Metro Business Network	Oregon Business Daily	1662	294642	2020-09-29	177
MM - North Carolina	Outer Banks Times	2168	295206	2020-04-29	24
MM - Mississippi	Oxford Reporter	2609	295050	2020-04-24	19
MM - Wisconsin	Ozaukee County News	1869	294823	2020-04-14	9
MM - Florida	Palm Coast Times	1995	295100	2020-04-28	23
Metro Business Network	Palmetto Business Daily	1120	294660	2020-10-23	364
MM - Florida	Panama City Reporter	1997	295080	2020-04-22	17
MM - Texas	Panhandle Times	2260	295040	2020-05-14	39
MM - Florida	Pasco Reporter	2003	294996	2020-05-04	29
MM - New Jersey	Passaic News	2508	294880	2020-04-19	14
MM - South Carolina	Pee Dee News	2797	295128	2020-05-07	32
MM - Florida	Pensacola Times	2005	295086	2020-04-17	12
LGIS	Peoria Standard	1189	294679	2020-06-06	62
MM - Texas	Petroplex News	2276	294971	2020-04-25	20
MM - Pennsylvania	Philly Leader	1981	295276	2020-04-06	1
MM - Washington	Pierce Today	1932	294985	2020-05-24	49
MM - Mississippi	Pine Belt Times	2616	295018	2020-05-03	28
MM - North Carolina	Pinehurst Today	2169	295138	2020-04-22	17
MM - Pennsylvania	Pittsburgh Review	2028	295229	2020-04-08	3
MM - Missouri	Platte News	2119	295020	2020-04-16	11
MM - Massachusetts	Plymouth Reporter	2767	295023	2020-04-26	21
MM - Idaho	Pocatello Times	2681	295210	2020-04-13	8
MM - Florida	Polk Times	2007	295038	2020-05-09	34
MM - Ohio	Portage Times	2190	294763	2020-04-13	8
MM - Oregon	Portland Courant	2663	295234	2020-04-07	2
MM - Maine	Portland Maine News	2387	294719	2020-04-21	16
MM - Virginia	Prince William Reporter	2370	294712	2020-05-01	26
MM - Rhode Island	Providence Reporter	2448	294924	2020-04-16	11
LGIS	Quincy Reporter	1601	294698	2020-04-07	2
